"Mod name","Registry name","Display name","Plant Type","Tags"
"Alex's Mobs","alexsmobs:banana_peel","Banana Peel","plains",""
"Autumnity","autumnity:autumn_crocus","Autumn Crocus","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Autumnity","autumnity:foul_berries","Foul Berries","plains","supplementaries:flower_box_plantable, minecraft:fox_food, autumnity:turkey_food"
"Autumnity","autumnity:maple_sapling","Maple Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Autumnity","autumnity:orange_maple_sapling","Orange Maple Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Autumnity","autumnity:red_maple_sapling","Red Maple Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Autumnity","autumnity:yellow_maple_sapling","Yellow Maple Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Biomes O' Plenty","biomesoplenty:barley","Barley","plains","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:blue_hydrangea","Blue Hydrangea","plains","supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:brimstone_cluster","Brimstone Cluster","nether",""
"Biomes O' Plenty","biomesoplenty:burning_blossom","Burning Blossom","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:bush","Bush","plains","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:cattail","Cattail","beach","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:clover","Clover","plains","supplementaries:flower_box_plantable, sereneseasons:summer_crops, sereneseasons:spring_crops"
"Biomes O' Plenty","biomesoplenty:dead_grass","Dead Grass","plains","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:dead_sapling","Dead Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:desert_grass","Desert Grass","plains","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:dune_grass","Dune Grass","plains","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:eyebulb","Eyebulb","nether",""
"Biomes O' Plenty","biomesoplenty:fir_sapling","Fir Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:flowering_oak_sapling","Flowering Oak Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:glowflower","Glowflower","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:glowshroom","Glowshroom","plains","supplementaries:flower_box_plantable, sereneseasons:summer_crops, sereneseasons:spring_crops, farmersdelight:cabbage_roll_ingredients, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops, forge:mushrooms"
"Biomes O' Plenty","biomesoplenty:goldenrod","Goldenrod","plains","supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:hellbark_sapling","Hellbark Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:huge_clover_petal","Huge Clover Petal","plains",""
"Biomes O' Plenty","biomesoplenty:icy_iris","Icy Iris","plains","supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:jacaranda_sapling","Jacaranda Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:lavender","Lavender","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:magic_sapling","Magic Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:mahogany_sapling","Mahogany Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:maple_sapling","Maple Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:orange_autumn_sapling","Orange Autumn Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:orange_cosmos","Orange Cosmos","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:origin_sapling","Origin Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:palm_sapling","Palm Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:pink_cherry_sapling","Pink Cherry Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:pink_daffodil","Pink Daffodil","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:pink_hibiscus","Pink Hibiscus","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:rainbow_birch_sapling","Rainbow Birch Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:redwood_sapling","Redwood Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:reed","Reed","plains","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:rose","Rose","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:sea_oats","Sea Oats","desert",""
"Biomes O' Plenty","biomesoplenty:sprout","Sprout","plains","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:tall_lavender","Tall Lavender","plains","supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:toadstool","Toadstool","plains","supplementaries:flower_box_plantable, sereneseasons:summer_crops, sereneseasons:spring_crops, farmersdelight:cabbage_roll_ingredients, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops, forge:mushrooms"
"Biomes O' Plenty","biomesoplenty:umbran_sapling","Umbran Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:violet","Violet","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:watergrass","Watergrass","plains","supplementaries:flower_box_plantable"
"Biomes O' Plenty","biomesoplenty:white_cherry_sapling","White Cherry Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:wildflower","Wildflower","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:willow_sapling","Willow Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Biomes O' Plenty","biomesoplenty:wilted_lily","Wilted Lily","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Biomes O' Plenty","biomesoplenty:yellow_autumn_sapling","Yellow Autumn Sapling","plains","alexsmobs:elephant_foodstuffs, supplementaries:flower_box_plantable, sereneseasons:summer_crops, minecraft:saplings, sereneseasons:spring_crops, sereneseasons:autumn_crops, quark:seed_pouch_holdable, sereneseasons:winter_crops"
"Born in Chaos","born_in_chaos_v1:marigolds","Marigolds","plains",""
"Born in Chaos","born_in_chaos_v1:river_mint","River Mint","plains",""
"Corn Delight","corn_delight:corn_seeds","Corn Kernel","crop","sereneseasons:summer_crops, tconstruct:seeds, forge:seeds/corn, alexsmobs:crow_foodstuffs, forge:seeds, alexsmobs:blue_jay_foodstuffs, sereneseasons:autumn_crops, quark:seed_pouch_holdable"
"Corn Delight","corn_delight:wild_corn","Wild Corn","plains","farmersdelight:wild_crops"
"Creeper Overhaul","creeperoverhaul:tiny_cactus","Tiny Cactus","plains",""
"Cultural Delights","culturaldelights:avocado_pit","Avocado Pit","plains","alexsmobs:crow_foodstuffs, forge:seeds, quark:seed_pouch_holdable, tconstruct:seeds, alexsmobs:blue_jay_foodstuffs"
"Cultural Delights","culturaldelights:avocado_sapling","Avocado Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Cultural Delights","culturaldelights:corn_kernels","Corn Kernels","plains","alexsmobs:crow_foodstuffs, forge:seeds, quark:seed_pouch_holdable, tconstruct:seeds, alexsmobs:blue_jay_foodstuffs"
"Cultural Delights","culturaldelights:cucumber_seeds","Cucumber Seeds","crop","alexsmobs:crow_foodstuffs, forge:seeds, quark:seed_pouch_holdable, tconstruct:seeds, alexsmobs:blue_jay_foodstuffs"
"Cultural Delights","culturaldelights:eggplant_seeds","Eggplant Seeds","crop","alexsmobs:crow_foodstuffs, forge:seeds, quark:seed_pouch_holdable, tconstruct:seeds, alexsmobs:blue_jay_foodstuffs"
"Cultural Delights","culturaldelights:wild_corn","Wild Corn","plains",""
"Cultural Delights","culturaldelights:wild_cucumbers","Wild Cucumbers","plains",""
"Cultural Delights","culturaldelights:wild_eggplants","Wild Eggplants","plains",""
"Desolation (Forge)","desolation:cinder_fruit_plant","Cinder Fruit Plant","plains","supplementaries:flower_box_plantable"
"Desolation (Forge)","desolation:growing_cinder_fruit_plant","Cinder Fruit Plant","plains","supplementaries:flower_box_plantable"
"Desolation (Forge)","desolation:scorched_tuft","Scorched Tuft","plains","supplementaries:flower_box_plantable"
