"Mod ID","Mod name","Mod version"
"alternate_current","Alternate Current","1.7.0"
"ambientenvironment","Ambient Environment","8.0+3"
"architectury","Architectury","6.6.92"
"astikorcarts","AstikorCarts","1.1.2"
"autoreglib","AutoRegLib","1.8.2-55"
"autumnity","Autumnity","4.0.1"
"balm","Balm","4.6.0"
"beefix","Bee Fix","1.0.7"
"betteradvancements","Better Advancements","0.2.2.142"
"bettercombat","Better Combat","1.7.1+1.19"
"betterdeserttemples","YUNG's Better Desert Temples","1.19.2-Forge-2.2.2"
"betterdungeons","YUNG's Better Dungeons","1.19.2-Forge-3.2.2"
"betterendisland","YUNG's Better End Island","1.19.2-Forge-1.0"
"betterf3","BetterF3","4.0.1"
"betterfortresses","YUNG's Better Nether Fortresses","1.19.2-Forge-1.0.6"
"betterjungletemples","YUNG's Better Jungle Temples","1.19.2-Forge-1.0.1"
"bettermineshafts","YUNG's Better Mineshafts","1.19.2-Forge-3.2.1"
"betteroceanmonuments","YUNG's Better Ocean Monuments","1.19.2-Forge-2.1.1"
"betterstrongholds","YUNG's Better Strongholds","1.19.2-Forge-3.2.0"
"betterwitchhuts","YUNG's Better Witch Huts","1.19.2-Forge-2.1.0"
"biomesoplenty","Biomes O' Plenty","17.1.1.162"
"biomespawnpoint","Biome Spawn Point","2.2"
"blueprint","Blueprint","6.2.0"
"bookshelf","Bookshelf","16.3.20"
"born_in_chaos_v1","Born in Chaos","1.0.0"
"chunky","Chunky","1.3.38"
"clayworks","Clayworks","2.1.0"
"cloth_config","Cloth Config v8 API","8.3.115"
"clumps","Clumps","9.0.0+14"
"cofh_core","CoFH Core","10.3.1"
"collective","Collective","7.64"
"companion","Companion","3.1.3"
"corail_woodcutter","Corail Woodcutter","2.5.2"
"corgilib","CorgiLib","1.0.0.34"
"corn_delight","Corn Delight","1.0.3-1.19.2"
"creeperoverhaul","Creeper Overhaul","2.0.9"
"ctm","ConnectedTexturesMod","1.19.2-1.1.6+8"
"culllessleaves","Cull Less Leaves Reforged","1.0.5"
"culturaldelights","Cultural Delights","0.15.5"
"cupboard","Cupboard utilities","1.19.2-2.6"
"custommachinery","Custom Machinery","0.9.21"
"customvillagertrades","Custom Villager Trades","19.25.0"
"desolation","Desolation (Forge)","1.1.8"
"drippyloadingscreen","Drippy Loading Screen","3.0.1"
"dungeoncrawl","Dungeon Crawl","2.3.12"
"dynamic_fps","Dynamic FPS","3.6.0"
"elevatorid","Elevator Mod","1.19.2-1.8.10"
"enchdesc","EnchantmentDescriptions","13.0.14"
"enhancedcelestials","Enhanced Celestials","2.1.0.6"
"entityculling","EntityCulling","1.6.1"
"fancymenu","FancyMenu","3.2.3"
"farmersdelight","Farmer's Delight","1.19.2-1.2.4"
"fastload","Fastload-Reforged","3.4.0"
"ferritecore","Ferrite Core","5.0.3"
"forge","Forge","43.4.2"
"ftblibrary","FTB Library","1902.4.1-build.236"
"ftbquests","FTB Quests","1902.5.9-build.399"
"ftbteams","FTB Teams","1902.2.14-build.123"
"geckolib3","GeckoLib","3.1.40"
"gravestone","Gravestone Mod","1.19.2-1.0.17"
"harderspawners","Harder Spawners Mod","1.19.1-43.2.24.0"
"heartstone","Heartstone","1.19.2-1.1.2"
"horse_colors","Realistic Horse Genetics","1.0.0"
"incontrol","InControl","1.19-7.1.15"
"insanelib","InsaneLib","1.7.5"
"ironchest","Iron Chests","1.19.2-14.2.7"
"itemfilters","Item Filters","1902.2.9-build.51"
"jade","Jade","8.9.2"
"jadeaddons","Jade Addons","3.6.0"
"jei","Roughly Enough Items (JEI Stub)","11.9999"
"kaisascore","Kaisa's Endless Adventure's core","0.1.0-1.19.2"
"konkrete","Konkrete","1.8.0"
"kubejs","KubeJS","1902.6.2-build.73"
"kubejs_thermal","KubeJS Thermal","1902.1.9-build.16"
"kubejsadditions","KubeJS Addditions (Forge)","3.2.2"
"letmedespawn","Let Me Despawn","0.0NONE"
"lightoverlay","Light Overlay","7.0.1"
"lootr","Lootr","0.4.28.72"
"luggage","Luggage","1.6"
"mantle","Mantle","1.10.36"
"maxhealthfix","MaxHealthFix","8.0.2"
"melody","Melody","1.0.1"
"memoryleakfix","Memory Leak Fix","1.0.0"
"mimic","Mimic","1.2.38"
"minecraft","Minecraft","1.19.2"
"mixinextras","MixinExtras","0.3.5"
"moonlight","Moonlight Library","1.19.2-2.3.6"
"morecreativetabs","MoreCreativeTabs","0.0NONE"
"mountedpearl","Mounted Pearl","1.19-1.0.1"
"mousetweaks","Mouse Tweaks","2.23"
"mysterious_mountain_lib","Mysterious Mountain Lib","1.2.3-1.19.2"
"mythicmetals","Empty mod with name: Mythic Metals","1.0.0"
"nerb","Not Enough Recipe Book","0.3"
"neruina","Neruina","2.1.0"
"oceansdelight","Ocean's Delight","1.0.2-1.19.2"
"oculus","Oculus","1.6.9"
"pathtodirt","Path To Dirt","1.5.2"
"pathundergates","Path Under Gates","1.19.2-1.0.1-release"
"playeranimator","Player Animator","1.0.2"
"pots_and_mimics","Realm RPG: Pots & Mimics","1.0.2"
"prettypipes","Pretty Pipes","1.13.6"
"probejs","ProbeJS","5.3.4"
"puddles","Puddles","1.19.2-3.2.0"
"quark","Quark","3.4-418"
"quarkoddities","Quark Oddities","1.18"
"questsadditions","Quests Additions","1.4.2"
"rei_plugin_compatibilities","REI Plugin Compatibilities","9.0.90"
"resourcefulconfig","Resourcefulconfig","1.0.20"
"rhino","Rhino","1902.2.3-build.284"
"ride_along","Ride Along","1.19.2-1.0"
"roughlyenoughitems","Roughly Enough Items (REI)","9.2.724"
"roughlyenoughresources","Roughly Enough Resources","2.6.1"
"rubidium","Rubidium","0.6.2c"
"savage_and_ravage","Savage & Ravage","5.0.5"
"searchlight","Searchlight","1.1.8"
"shutupexperimentalsettings","Shutup Experimental Settings!","1.0.5"
"simplyswords","Simply Swords","1.47.0-1.19.2"
